station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
D32055,6448,3.0871588089330024,2.575075577029632,1.3038163866945107,4.039279666659574,4
D32059,5097,1.4065136354718462,2.4408938714756863,1.258608717034177,2.7061681838839142,4
E32005,9998,1.9690938187637528,2.4257099898073813,1.2538903935669838,1.746392432673166,4
E32010,10962,2.207535121328225,2.411101665343647,1.2520130979202269,1.1774419129104483,4
F32004,1697,1.2203889216263994,2.5878074857787388,1.3007770137287167,1.5319158063814966,4
G32003,3617,1.3666021564832733,2.470947799673919,1.2726780656181087,1.3437203097799642,4
H32006,1327,1.1635267520723436,2.3459926932527724,1.2433492742808199,1.6155714246710116,4
M32017,15088,4.1318266171792155,2.313981713145407,1.2280977004220295,2.0197331867996393,4
M32030,13463,2.87343088464681,2.346080259405803,1.237611404260835,2.667610470401385,4
M32034,13093,3.109600549912167,2.3793048336096865,1.2409558285588889,2.2954931735306796,4
M32048,13683,2.924724110209749,2.3627354622075556,1.2377854707656315,3.101989190188299,4
M32052,15155,3.2948861761794785,2.2918859573522528,1.22356684495465,3.195949778473423,4
M32053,8064,2.4871031746031744,2.513376557456181,1.2604717405085741,3.0750030867612836,4
M32055,15297,3.3737334117800875,2.2845101346960432,1.2197863509296443,3.0528750733340817,4
M32067,15039,3.3205000332468915,2.2976458247184954,1.224666241121756,2.4540042808261595,4
M32085,16962,5.759757104115081,2.219070381441263,1.2062674571149292,2.529607604320278,4
M32086,11290,3.161736049601417,2.378690833885934,1.2409920165410977,2.1653183221078858,4
M32087,9625,2.628987012987013,2.3919571992128326,1.2414750825746335,3.4114425370917343,4
N32010,1534,1.2059973924380705,2.749848284957348,1.3263802420461999,1.2986902317280788,4
N32011,2277,1.4475186649099692,2.771650253558483,1.3392924872853262,1.5097697546830366,4
N32013,643,1.177293934681182,2.654595279752753,1.3236095708955231,1.3029855654761697,4
S32011,9370,1.7689434364994663,2.4032548453768907,1.2512324693991312,1.7783936981829669,4
S32018,7069,1.7242891498090254,2.5319443908637407,1.281966291014911,2.2560610154509884,4
