station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
OK-F4,12853,2.2042324749085815,2.030036450758581,1.2129135122416816,1.4019344204092004,1
OK-F5,5511,1.3418617310832879,2.0823894393192495,1.2115251225318993,1.2915782004448142,1
OK-F6,6925,1.4148736462093863,2.047390779787293,1.2107072435433948,1.3107744829023102,1
OK-G3,2183,1.1218506642235455,1.9662299842166862,1.1928884618507736,1.3742497352884104,1
OK-G4,2342,1.2006831767719897,2.04494578677548,1.217832325979358,1.1386167828102425,1
OK-G5,3136,1.213329081632653,2.0819754251904894,1.2128559043196454,1.3134048427250975,1
OK-H2,3668,1.20092693565976,2.0979206480463715,1.2109087652652306,1.6802744812424792,1
OK-H2-2,673,1.0817236255572065,2.0750232572856806,1.215880299372417,2.268155568932909,1
OK-H3-2,2140,1.1228971962616823,2.015001614864945,1.2012931562443392,1.5192264947592629,1
OK-H4-3,2714,1.1120117907148122,2.0545095816242545,1.2032990125779663,1.2154319392503297,1
OK-H5,7595,1.380513495720869,2.0694300450456047,1.2129478615016935,1.5363100485297776,1
OK-H9-1,6096,1.29002624671916,2.0200168934595712,1.2118265940920698,1.353268502200109,1
OK-H9-2,4358,1.205369435520881,2.065991283746661,1.214076655545112,1.2477089169999664,1
OK-I3,1506,1.1069057104913678,2.055550160851548,1.2100535089136855,1.343756176067911,1
OK-I4,1122,1.0864527629233511,2.1037745190033297,1.2255906036775093,1.7845152001891198,1
OK-I5,5485,1.2783956244302643,2.0078108767421288,1.2102251104347121,1.8442101565698563,1
OK-I6,10182,1.5075623649577685,2.0260920751959075,1.2062524879902516,1.8802374139879074,1
OK-I8,8880,1.4807432432432432,2.045703340022035,1.2107352669296672,1.5177582463273935,1
OK-I9,9739,1.5920525721326624,2.0443976003398716,1.2154362298914234,2.0571744101221356,1
OK-J3,2186,1.0946935041171089,2.0508481598158803,1.204958763424261,1.5999906078006223,1
OK-J4,1379,1.0768672951414069,1.8733617563100167,1.1811002494923577,1.4908174102465126,1
OK-J5,5682,1.284758887715593,2.0257639767499103,1.209620952729575,1.7545769619330012,1
OK-J6-1,9538,1.462780457118893,2.0359391009035943,1.2095011622951148,1.3471166620893469,1
OK-J6-2,4531,1.2871330832045906,2.0986260256455145,1.2224091123432483,2.0977179630307083,1
OK-K1,2409,1.3968451639684516,2.134361194463721,1.223405236252488,1.3484115155106673,1
OK-K10,4524,1.278293545534925,2.1123611867115026,1.2165200806354222,1.2246390090012074,1
OK-K17,341,1.06158357771261,2.0422076314009936,1.197897523964097,1.3255885630175026,1
OK-K2,3044,1.1672141918528252,2.088942985672862,1.2141558963162915,1.3404094994118085,1
OK-K3,2531,1.090873172659028,2.0409028774726314,1.2005916090608175,1.5885974454460254,1
OK-K4,1272,1.10062893081761,2.0650351410680594,1.2187914932459294,2.1143944911384502,1
OK-K5-1,7359,1.370430765049599,2.029725890507315,1.211599471785344,2.2761877449669647,1
OK-K5-2,10810,1.7856614246068454,2.0222726321218403,1.2116116617969865,2.3529030924590115,1
OK-K6,4458,1.233961417676088,2.051976227979286,1.2196069345381944,2.068658434729695,1
OK-K7,6386,1.3092702787347321,2.0299593852081688,1.204353193998828,2.058967602641029,1
OK-K9,7788,1.4282229070364663,2.070869904614118,1.215068894491794,1.398119233575661,1
OK-L1,3957,1.1726055092241596,2.0535940001623456,1.2083223184250105,1.4468328783457134,1
OK-L10,914,1.0973741794310723,2.074542486146567,1.2202915434139274,1.44783657738881,1
OK-L11,844,1.0734597156398105,1.9778408857832932,1.195357520302301,1.3656904565369945,1
OK-L12,657,1.1050228310502284,2.073351525657982,1.2205017698931222,1.1915161440984665,1
OK-L14,847,1.088547815820543,2.0409981066564917,1.2117494229146615,1.261627141013108,1
OK-L16,417,1.1247002398081534,2.0586505961405677,1.2188616295995531,1.2118899145786295,1
OK-L19,431,1.088167053364269,2.0675690659483146,1.2235097893494216,1.157818202993542,1
OK-L3,1347,1.1314031180400892,2.1198397281570722,1.2155980932675998,1.551379256154511,1
OK-L4,2813,1.1923213650906506,2.1434163165011997,1.2256235875743553,1.8008206023586433,1
OK-L5,7896,1.4561803444782169,2.0179892837354156,1.2111862520086345,1.7032354387528545,1
OK-L6,4115,1.257108140947752,2.1010383857810697,1.221737351686317,1.8323285067632016,1
OK-L6-2,2787,1.1901686401148188,2.034421971190597,1.215460244643399,1.7484810041051886,1
OK-L7,1853,1.1473286562331355,2.1174819019345015,1.2268734220314954,1.9661089928899356,1
OK-L7-2,6624,1.3328804347826086,2.0855388569383733,1.2212726178968254,1.5950506951456687,1
OK-L8,2666,1.2888222055513878,2.0970010780166026,1.2269795703887896,1.66830349014917,1
OK-L9,2280,1.1425438596491229,2.066507727258128,1.2110890618655736,1.1665573039269335,1
OK-M14,334,1.0868263473053892,2.0178379791548977,1.209666459227109,1.2639055723890749,1
OK-M16,354,1.1497175141242937,2.0795570265720826,1.2242430989386397,1.5131147722843015,1
OK-M2,363,1.140495867768595,2.0934211137256087,1.2179789234896496,1.3022745001262668,1
OK-M3,1066,1.096622889305816,2.04926473155637,1.21244330242834,1.3798117056107366,1
OK-M5,4091,1.246638963578587,2.0464199563180983,1.2145262555555016,1.5534987098415454,1
OK-M6,4945,1.2495449949443882,2.072767804982299,1.2102417792359,1.1921071895797248,1
OK-M7,9306,1.5753277455405115,2.056264380229656,1.2146656370392104,1.7660137878040667,1
OK-N1,10167,1.739844595259172,2.0723890433630605,1.213771357608649,1.4848806457538688,1
OK-N17,1346,1.1136701337295691,2.0519244424511625,1.217196567316508,1.3496033883424554,1
OK-N5,3684,1.4117806731813247,2.209629645680376,1.2431386855023947,2.307999560314142,1
OK-N6,6036,1.3590125911199469,2.086611264924218,1.215902091467769,1.658066750766614,1
SJ-C9,1719,1.2041884816753927,2.0430600101414336,1.1958355433919035,1.237252573072658,2
SJ-D9,699,1.1945636623748213,2.0916564961302013,1.2075459885059072,1.147804192019689,2
SJ-E10,903,1.1893687707641196,1.9705643602628553,1.1897171798111505,1.4280975459012528,2
SJ-E9,682,1.2023460410557185,1.8572887543539902,1.1672707591859954,1.1678473499769753,2
SJ-F10,784,1.1747448979591837,1.9837054678513295,1.196780308962989,1.518433166635393,2
SJ-G10,399,1.1729323308270676,2.036581331661086,1.1963012818954315,1.1343705184351596,2
SJ-G15,730,1.263013698630137,1.9675107974455222,1.2012211472535552,1.627982295844371,2
SJ-H10,1103,1.1677243880326382,2.118324508859869,1.2075665892818463,1.472591390798454,2
SJ-H11,1243,1.236524537409493,2.019747846497705,1.208065085136802,1.2402493252548594,2
SJ-H12,1417,1.1820748059280168,1.9591126328464248,1.1848350335417106,1.5039289211104108,2
SJ-H16,1114,1.1768402154398563,1.9881694969547297,1.201762224131158,1.1295830486841392,2
SJ-H17,680,1.1794117647058824,1.9700473555276825,1.1948719453444696,1.121783644049803,2
SJ-H9,389,1.1773778920308484,1.9239182413521703,1.18673558883716,1.3520197331102575,2
SJ-I10,1554,1.1833976833976834,2.020587806573917,1.2027308338650338,1.2233191452920469,2
SJ-I11,1738,1.1852704257767548,2.0647909871626284,1.2071087523916386,1.3204315484455975,2
SJ-I14,356,1.2191011235955056,1.9675409294313744,1.197438846354185,1.1366215329827476,2
SJ-I5,1476,1.2486449864498645,2.0029508569586367,1.203071908221291,1.1029896843531635,2
SJ-I9,735,1.183673469387755,2.178402568842209,1.224489620156589,1.3567272246759956,2
SJ-J10,2091,1.3940698230511717,2.0243544376320246,1.2138893923359206,1.3062388888647751,2
SJ-J11,1559,1.1674150096215523,2.0612845683704992,1.2011423340660066,1.3149007867265001,2
SJ-J12-1,954,1.1090146750524108,2.051643190616904,1.2007681759767355,1.334435486777154,2
SJ-J12-2,758,1.220316622691293,2.009955593943945,1.2078810013985568,1.2511915351289176,2
SJ-J6,766,1.2323759791122715,1.979045099509215,1.1943750411451288,1.1994204089060092,2
SJ-J8,2728,1.4076246334310851,2.0416017194255605,1.2131234223618892,1.2124204412158215,2
SJ-J9,1237,1.1455133387227163,2.0404830174632744,1.1965333555168478,1.721651003988699,2
SJ-K10,3576,1.294463087248322,1.9823858634563707,1.1960851763594775,1.7309533937034363,2
SJ-K11,1781,1.188658057271196,1.9646607124075743,1.1917155221696758,1.4536834990933662,2
SJ-K5,5594,1.4517340007150519,1.9619179290630524,1.191400659958916,1.1405498247421397,2
SJ-K6,5706,1.4714335786890993,1.960403600213926,1.1872600316836106,1.1452501136572604,2
SJ-K9,6798,1.4202706678434833,1.9836686127958765,1.1899882264116977,1.5739832444034376,2
SJ-L10,1823,1.2216127262753702,2.02075661886153,1.203684027785971,2.113903501411261,2
SJ-L11,1314,1.191019786910198,1.9852293602177093,1.183954887403931,1.219060101385627,2
SJ-L12,775,1.1948387096774193,2.0046004744061072,1.1994794911178253,1.298128799517306,2
SJ-L13,931,1.184747583243824,2.024353465044612,1.204934935032468,1.2054107363132816,2
SJ-L7-1,1218,1.4704433497536946,1.9548391244507124,1.1956211416752394,1.7463217130778301,2
SJ-L7-2,7241,1.537080513741196,1.9413225680841513,1.1887252907509882,1.4675543343259643,2
SJ-L9,6005,1.5900083263946712,1.9800348199142235,1.196750404917179,1.8861489674927698,2
SJ-L9-2,2735,1.287020109689214,2.0061805434775466,1.192454110960299,1.389463711844099,2
SJ-M10-1,6093,1.4775972427375677,1.9487898566368667,1.1872215046439114,2.0643440537521163,2
SJ-M10-2,9446,1.7392547109887784,1.921530867949407,1.182196331606921,2.3270800063144033,2
SJ-M10-3,4017,1.3256161314413741,1.938619777623523,1.187035744543143,1.9798812515130773,2
SJ-M10-4,5873,1.4299335944151201,1.8947980130215785,1.182534641272591,1.9666061111214423,2
SJ-M11-1,4205,1.3438763376932223,1.97774515267591,1.1996591988058503,1.7205087978999316,2
SJ-M11-2,7262,1.8708344808592674,1.9813272026600226,1.1906150867974017,1.8206651887539866,2
SJ-M11-3,3085,1.340032414910859,2.019846303998658,1.19508217075508,1.7121732438667008,2
SJ-M14,2205,1.3528344671201815,2.019515239237622,1.2052022880757205,1.0821036890628923,2
SJ-M4,2199,1.3310595725329695,1.9232147362048166,1.189491655264164,1.2483870644912705,2
SJ-M5,717,1.199442119944212,2.0307898123685346,1.2095076873741304,1.194666557708013,2
SJ-M6,5512,1.442489114658926,1.978029576085722,1.1913434752248449,1.6241100917760887,2
SJ-M6-2,563,1.1616341030195383,2.0893657264124266,1.2150251673782555,1.508902817927789,2
SJ-M7-1,7865,1.7691036236490782,2.064063283563427,1.2005261887355727,1.5935160937799095,2
SJ-M8-1,3044,1.4365965834428385,2.1516005557854516,1.2177422942198592,1.8137910628631486,2
SJ-M8-2,838,1.1992840095465394,2.0455965139621797,1.2061307425857455,1.9279141778665934,2
SJ-M9-2,3110,1.3061093247588424,1.9828137421286416,1.1930568112862854,2.0437164501219844,2
SJ-N10-1,5283,1.465833806549309,1.8955115134135532,1.1776355804375156,2.078604887948169,2
SJ-N10-2,2649,1.292185730464326,1.9365251346055743,1.1846334971783816,1.7528397199309163,2
SJ-N10-3,2730,1.323076923076923,1.9277784223709302,1.184227515476055,1.8981793795111959,2
SJ-N11,7097,1.5947583485979993,1.8897742637058281,1.178888659395798,1.3091002496518997,2
SJ-N12-1,1699,1.261330194231901,1.9803349328071613,1.1986995316731546,1.356030851194693,2
SJ-N14,1084,1.2066420664206643,2.015807731972143,1.200522137664341,1.0923780673275523,2
SJ-N14-2,1236,1.2184466019417475,2.0740606100045023,1.2140106875744807,1.2046066668647761,2
SJ-N5,3222,1.3743016759776536,2.006539663913466,1.1966938829127385,1.2100186192525682,2
SJ-N5-2,932,1.3068669527896997,1.9894692009527233,1.1989230739051302,1.1845809543767913,2
SJ-N6,859,1.2165308498253784,2.01019718974046,1.2012422182836386,1.2180148071266712,2
SJ-N7,653,1.2756508422664625,1.964226802573855,1.1907400548359246,1.2346806563736745,2
SJ-N9,2637,1.3143723928706863,1.9651529134783456,1.1965363078914073,1.5471476360240843,2
SJ-O10,3700,1.3686486486486487,1.9798320739078474,1.194074503344031,1.3220950291810745,2
SJ-O12,2367,1.2505280946345585,1.9417225968568412,1.1892239853241289,1.2983545780611907,2
SJ-O4,784,1.1887755102040816,2.0034230824132604,1.2036537806281433,1.1875883258167506,2
SJ-P10,4116,1.4152089407191448,1.9808870270311374,1.186857573149962,1.2393894979484672,2
SJ-P10-2,1120,1.15625,1.9055448525032221,1.1806225686653122,1.1433816089684643,2
SJ-P6,312,1.3012820512820513,2.000678121754414,1.203328570783634,1.1707858281089565,2
SJ-P7,587,1.2998296422487223,2.0825695944916705,1.2034923500101329,1.3845279460207984,2
SJ-P8,467,1.0899357601713062,2.0397863340323985,1.1893200320548998,1.2694197933790923,2
SJ-P9,312,1.4615384615384615,1.8687687379808813,1.1739534969349879,1.1038264071653299,2
SJ-Q10,889,1.1777277840269966,1.9624997649980662,1.1811163171530328,1.2144369360354215,2
SJ-Q11,3196,1.1586357947434294,2.044560497861097,1.2000364560399468,1.2072178904150643,2
SJ-Q5,402,1.2388059701492538,2.0357756178360464,1.2138285589798619,1.206245290639683,2
SJ-Q8,397,1.1738035264483626,2.0019876357981152,1.202308646179314,1.23198830123202,2
SJ-Q9,322,1.186335403726708,1.9417780390328905,1.1798162078213703,1.1796045073526564,2
SJ-R11,1353,1.2668144863266815,1.9576458719213636,1.1985275688480355,1.0900511880653057,2
SF Depot,184,1.141304347826087,1.5199829674428476,1.1590140571691057,1.3061173984979668,3
SF I29-1,13019,2.1957907673400414,1.4584560687695418,1.1503641274931478,1.4408984157466878,3
SF-A19,11714,2.295287689943657,1.4879139492442361,1.160833155548302,1.117977956242995,3
SF-A20,17028,2.993422598073761,1.4757438034132222,1.1637244738793509,1.3110622560267464,3
SF-A22,19293,3.9453687866065414,1.4630290151522582,1.1591884666780958,1.3402191697668682,3
SF-A24-2,7360,1.8240489130434783,1.4784119982683794,1.1612145696839509,1.319254637156713,3
SF-A25,17504,2.853404936014625,1.468170348989636,1.1617374568145729,1.2312949587985111,3
SF-A25-2,10197,2.5934098264195353,1.4772126254694746,1.1627070049456258,1.2558857743717184,3
SF-A26,13541,2.405435344509268,1.483381922336433,1.164909507554637,1.2112330024488052,3
SF-A27,15475,2.875347334410339,1.490271773728092,1.1633348315177516,1.2033693263556982,3
SF-AA20,408,1.196078431372549,1.5229520627883684,1.1695489798507133,1.146172458143552,3
SF-AA28,775,1.1535483870967742,1.4749488247517815,1.158538817208469,1.346393382798433,3
SF-B19,15192,2.378291205897841,1.4607634461554708,1.15610678505329,1.4020514207195836,3
