station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
30200.0,11989,2.9322712486445908,1.4042883470676844,1.1399894847447,1.4614157285653067,1
30201.0,13589,3.106262418132313,1.3981509908119065,1.1405360630976409,1.5173415436963973,1
31100.0,10433,2.3489887855842038,1.4234923320132509,1.143184958246563,1.523036456642086,1
31101.0,26905,5.2661958743727935,1.3455271543522456,1.1236840425826324,1.3252537287894748,1
31102.0,23908,3.8800819809268865,1.353385521326434,1.1263211528880854,1.3832346876507788,1
31104.0,25904,4.381060840024706,1.3483697941798158,1.1247809187722355,1.326262677051945,1
31105.0,15134,1.971587154750892,1.374105532715537,1.1313010029538344,1.4243124430753002,1
31106.0,14638,2.1632053559229405,1.388562995729825,1.1361708158939976,1.3145022709985603,1
31107.0,24281,3.7264527820106257,1.3513619098946852,1.125220760377741,1.2185177883982807,1
31108.0,23732,3.92621776504298,1.36459578528095,1.1277451166376944,1.4532820561819073,1
31109.0,20391,2.3836496493551076,1.3615712838436471,1.1312735204015658,1.5902774381122706,1
31110.0,20898,2.6318786486745145,1.3676186150340748,1.130235146792055,1.421651972438908,1
31111.0,17957,2.225761541460155,1.3683700552360412,1.1336333616643286,1.5582733647757097,1
31112.0,10985,2.1372781065088757,1.4230376778577858,1.146414179513289,1.2676339604426792,1
31113.0,21573,2.7945116580911322,1.3561408849224779,1.1276190677544764,1.37109945318543,1
31114.0,24362,3.9756588129053445,1.3560959218372646,1.1283074942798965,1.4654130666865086,1
31115.0,20373,2.6523339714327787,1.3659802200602875,1.1286699163904652,1.3739353273323378,1
31116.0,23480,3.6028109028960817,1.3598863948382258,1.1286990717021446,1.3836404902680828,1
31117.0,22410,3.0865684962070503,1.3505455122759815,1.1250613565332384,1.3190156234579278,1
31118.0,20019,2.6713622059043907,1.374317556763006,1.1316328030138105,1.323922045796104,1
31119.0,25045,3.646276701936514,1.3447948384616726,1.1231751194890167,1.3222890977767723,1
31120.0,21757,2.939651606379556,1.3702448755574292,1.1312985330873189,1.4217255427031092,1
31121.0,19240,2.5243243243243243,1.3778497577957078,1.1324467065536363,1.5563910744753662,1
31122.0,21555,2.701414984922292,1.3582085940301487,1.127560607686559,1.3922140983205578,1
31123.0,19607,2.340847656449227,1.355620177816751,1.1257003379166326,1.3176837679803637,1
31124.0,24799,4.516069196338562,1.3573965609993879,1.1264082054478497,1.7501043626500932,1
31125.0,25901,4.230068337129841,1.3451528350366968,1.1228401099324916,1.2897840716148057,1
31126.0,22873,2.9805010274122328,1.3507184850262142,1.123583821625053,1.2273934767798145,1
31127.0,16082,2.4340878000248725,1.397062571106565,1.1395340074802456,1.4803267990042113,1
31128.0,23723,3.5215192007756184,1.3644357639263045,1.1284804349675206,1.316354777270104,1
31129.0,16096,3.532803180914513,1.410087171978322,1.1460156437030231,1.8520928659071394,1
31130.0,21389,2.652344663144607,1.365896531499261,1.1295163963802002,1.5331470264622837,1
31131.0,22291,2.9749674756628237,1.3559411854325243,1.1259287608657227,1.2603941277214237,1
31132.0,23260,3.082201203783319,1.359929959784538,1.1286480661872906,1.438468585121308,1
31133.0,21233,2.679178637027269,1.3591501653475302,1.127543033682188,1.3480616103991907,1
31134.0,23036,3.003342594200382,1.3535021966128022,1.1266187966535826,1.4932561981114598,1
31135.0,22007,2.9185259235697734,1.353505020266654,1.1259991740332544,1.3734863783420064,1
31136.0,15901,2.480850260989875,1.369365204673173,1.1287883545224913,1.3333561225482324,1
31137.0,12274,1.9430503503340395,1.3797614235703548,1.1310552417714153,1.2389032747946036,1
31138.0,6617,1.4638053498564305,1.400097662798019,1.1356527880517449,1.2299392940271996,1
31200.0,19803,5.096551027622078,1.355432626625508,1.1263204505103936,1.3651940614366056,1
31201.0,27305,5.839772935359824,1.3458419889579678,1.1233324682557961,1.5034537846904206,1
31202.0,25986,4.65962441314554,1.3510422680685232,1.125887109893664,1.3949012626196224,1
31203.0,26755,3.9982433190057933,1.3402730996436023,1.1223337238742424,1.3465101991589479,1
31204.0,14989,2.17172593235039,1.3910993647288323,1.1347496349486117,1.4583971483940859,1
31205.0,18844,3.681702398641477,1.393010330689503,1.1376337727777432,1.3323653246400542,1
31206.0,5769,1.6970012133818686,1.445495006492429,1.1504509778270555,1.7944925818879551,1
31207.0,12199,1.8303959340929585,1.4006992770299784,1.1395717423173954,1.3102766456855848,1
31208.0,14983,2.1317493158913434,1.4001870860657084,1.1397938149798064,1.629754788893671,1
31209.0,17664,2.7223165760869565,1.3839604099409957,1.1382245008641338,1.5658772799170368,1
31210.0,13256,3.0070911285455644,1.3892746989900815,1.1343459549361485,1.4425990250248573,1
31211.0,11938,2.2716535433070866,1.4142145924301672,1.1471303483859225,1.3718415871378074,1
31212.0,24128,3.7475132625994694,1.3624684745720714,1.1282311447789484,1.3301361749984117,1
31213.0,21176,3.5807517944843217,1.3762620295007253,1.130568159438967,1.4551270608007587,1
31214.0,24881,4.320847232828262,1.3589188218719175,1.1272302427565397,1.4306459376977168,1
31215.0,17551,3.1166885077773347,1.3994933613665448,1.1424015692280023,1.484452515572534,1
31216.0,13161,2.4508775928880784,1.406623074651447,1.141301145771777,1.535137414675237,1
31217.0,11184,2.2819206008583692,1.423494113712439,1.1462741173022601,1.6230051563877428,1
31218.0,14444,2.951883134865688,1.403107818939559,1.137757240653297,1.2531332672232638,1
31219.0,13694,3.935519205491456,1.4288724592662585,1.1497322389231484,1.6713275721979632,1
31220.0,12996,2.4162049861495847,1.400687029197948,1.1343404707369877,1.469699013706043,1
31221.0,19496,2.907365613459171,1.3766766650427236,1.1334612480239215,1.4010238942299071,1
31222.0,16389,2.9929830984196717,1.395401578939998,1.139268680140139,1.5144829939226774,1
31223.0,22730,3.147250329960405,1.3623657152937867,1.1284174822623523,1.561591173851348,1
31224.0,17056,2.757387429643527,1.3960045284177045,1.137329642908143,1.4289788500467917,1
31225.0,18539,2.992556232806516,1.3900414428352117,1.138658116399641,1.5390910274767218,1
31226.0,17076,2.2711993441086906,1.387119875842725,1.136535942932012,1.1796929365817865,1
31227.0,15166,2.4802848476856125,1.3925071029935252,1.1373996588754895,1.4041400297381188,1
31228.0,23301,3.7994935839663535,1.3666589196122423,1.1305801744499957,1.5353979760085705,1
31229.0,27895,6.427603513174404,1.3395362987082635,1.1207666890930705,1.3069945827062799,1
31230.0,19358,3.307934703998347,1.3891256950085478,1.136437169764665,1.4792927960551043,1
31231.0,13099,3.0754256050080158,1.4223132360988282,1.1453983607529274,1.7405172814401941,1
31232.0,21442,3.546590803096726,1.3750098886180602,1.1335835693538978,1.4851789711069452,1
31233.0,18427,3.3172518586856246,1.3874480654664918,1.1337448195660973,1.4356286969509957,1
31234.0,23298,3.547858185251953,1.3655243337168925,1.129777639420276,1.3384801640180428,1
31235.0,9770,2.8410440122824974,1.4500479268210087,1.1620945262037616,1.897234439728194,1
31237.0,22118,3.359254905506827,1.3727394966327715,1.1311806806366427,1.4255130789324915,1
31238.0,15769,2.6786733464392163,1.3978350531586052,1.1401061317631414,1.5169497151089664,1
31239.0,17926,2.6484436014727213,1.385153367479963,1.1355398298439607,1.410219562232574,1
31240.0,10760,3.859665427509294,1.4445090398211664,1.1602400493403942,1.363641196112633,1
31241.0,25310,3.4795732911892534,1.3457322811128225,1.1234326563610741,1.3138693775675199,1
31242.0,13047,3.1762090902123092,1.4124799035369722,1.139310978222516,1.4927356579445248,1
31243.0,17753,3.657804314763702,1.3946607393601955,1.1373040626762068,1.5796619834580747,1
31244.0,16442,2.5752341564286585,1.3936524385689328,1.1356771112261788,1.6956423398564384,1
31245.0,21640,2.8335489833641403,1.3654617359040453,1.1299166866816517,1.6069916214491777,1
31246.0,18456,3.424306458604248,1.3671871679332936,1.1307937224263072,1.4633982017958127,1
31247.0,18389,6.2587960193594,1.4046636813219315,1.1432765537608378,1.7463881600390982,1
31248.0,16960,5.849174528301887,1.4159251929925747,1.1462928158701664,1.4648832288487401,1
31249.0,15348,4.801211884284597,1.4218129493144762,1.1509902652486261,1.4265441141009128,1
31250.0,16038,2.6579373986781394,1.3905378251903142,1.13285392375936,1.428085728023717,1
31251.0,21577,2.6103258098901607,1.3585381737715345,1.1251934650631465,1.3572928221763776,1
31252.0,12306,2.5015439622948157,1.4083625980573762,1.1380618739393402,1.3794634586164833,1
