station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
1,132,5.356060606060606,1.9485599387694523,0.7661471416270978,3.8445255335230613,1
100,132,5.159090909090909,1.9485599387694523,0.7661471416270978,4.018462431318876,1
114,132,2.992424242424242,1.9485599387694523,0.7661471416270978,3.033137188648308,1
12,132,5.303030303030303,1.9485599387694523,0.7661471416270978,3.718621600951028,1
126,132,7.946969696969697,1.9485599387694523,0.7661471416270978,3.2900978618493175,1
136,132,3.5454545454545454,1.9485599387694523,0.7661471416270978,3.2861628169872596,1
137,132,3.4696969696969697,1.9485599387694523,0.7661471416270978,2.698963870220971,1
141,132,2.3863636363636362,1.9485599387694523,0.7661471416270978,3.716738620644079,1
142,132,3.3333333333333335,1.9485599387694523,0.7661471416270978,2.669933211411258,1
144,132,5.8106060606060606,1.9485599387694523,0.7661471416270978,1.4604567324731608,1
149,132,3.492424242424242,1.9485599387694523,0.7661471416270978,2.8542456996163734,1
151,132,3.272727272727273,1.9485599387694523,0.7661471416270978,2.7851698091967814,1
161,132,2.1363636363636362,1.9485599387694523,0.7661471416270978,2.028088984001532,1
166,132,5.878787878787879,1.9485599387694523,0.7661471416270978,2.3374224798368988,1
168,132,2.0984848484848486,1.9485599387694523,0.7661471416270978,2.1903857575866947,1
169,132,3.0454545454545454,1.9485599387694523,0.7661471416270978,1.2245944057543507,1
171,132,1.7651515151515151,1.9485599387694523,0.7661471416270978,1.453959545563928,1
193,132,3.2196969696969697,1.9485599387694523,0.7661471416270978,3.432078629877018,1
20,132,4.909090909090909,1.9485599387694523,0.7661471416270978,4.588396905147075,1
2004,132,0.6060606060606061,1.9485599387694523,0.7661471416270978,0.7937430794164682,1
2009,132,0.6666666666666666,1.9485599387694523,0.7661471416270978,1.1402040657547219,1
2015,121,0.0,2.079257506739787,0.822225238302422,0.061920358208990535,1
2016,121,0.0,2.079257506739787,0.822225238302422,0.061920358208990535,1
207,132,0.8939393939393939,1.9485599387694523,0.7661471416270978,1.3452543052828438,1
209,132,1.3636363636363635,1.9485599387694523,0.7661471416270978,1.2160612819534777,1
212,132,1.0,1.9485599387694523,0.7661471416270978,1.9161876540152123,1
218,132,1.4393939393939394,1.9485599387694523,0.7661471416270978,1.647571255460978,1
219,132,2.5454545454545454,1.9485599387694523,0.7661471416270978,1.7405810596111677,1
