station_id,n_bins,true_mean,pred_no_imd_mean,pred_fe_mean,pred_imd_mean,fold
1027,47,1.0638297872340425,1.8182494517157146,1.133214269788,1.1536962232200922,1
1028,49,1.0204081632653061,2.265906407503734,1.2213416359776765,1.7253053912511065,1
1029,17,1.2941176470588236,2.2048211738287136,1.2259743228654105,1.1735549487377994,1
1032,233,1.0300429184549356,1.564356956636576,1.0724931289522248,1.1234091386843528,1
1033,53,1.150943396226415,2.267908803349311,1.2288689075564865,1.4404017170323593,1
1037,15,1.1333333333333333,2.163837341617158,1.2189526934413222,1.4955854990301902,1
1040,56,1.0892857142857142,2.17570790612593,1.191814295806136,1.477916156805468,1
1041,4,1.0,2.529683747260773,1.2630191026593998,2.0819402177915083,1
1042,26,1.0,2.289384922935616,1.2233045785060306,1.5405439451368017,1
1043,19,1.0,2.121174238978726,1.175339543677789,1.827674836608518,1
1045,10,1.2,2.2703197345794406,1.2077822443504787,1.2991812077520204,1
1046,3,1.0,2.7231659453573336,1.299936669312481,1.9268545642916048,1
1047,35,1.0285714285714285,2.1858277543778297,1.2103328639883,1.2925140702491953,1
1048,110,1.0272727272727273,2.133037685732841,1.2022350589478552,1.5379843623435097,1
1050,13,1.0769230769230769,2.272156300801776,1.2542065348679823,1.517240581866223,1
1067,8,1.25,2.4299233754186256,1.265826343954969,1.2274340822704386,1
1068,10,1.2,2.26598990310404,1.2299054897178725,1.598383881272547,1
1070,133,1.0751879699248121,2.310810830225791,1.215708307727314,1.692572052608664,1
1074.0,12,1.5,2.4502117764548,1.267816115438057,1.3828205901733972,1
1085.0,83,1.3855421686746987,2.250319750863533,1.2337590869623214,1.2218454935005023,1
1086.0,19,1.2105263157894737,2.5042257484347163,1.2974409985633057,1.3069625283871265,1
1087.0,28,1.25,2.313413104784433,1.2121656451612048,1.3119737984409756,1
1088.0,32,1.28125,2.2418415455464125,1.2228295485467338,1.1641033542017942,1
1089.0,16,1.1875,2.08394299461011,1.1770046001539247,1.2967065197935896,1
1091.0,36,1.0555555555555556,2.3456018474932177,1.245618187816509,1.5153073490974094,1
1092.0,69,1.1884057971014492,2.4273262318904565,1.2430140047178482,1.538186824810086,1
1093.0,24,1.875,2.5796463039213693,1.2816568971294748,1.1872321846730864,1
1094.0,8,1.0,2.083168628006292,1.1895382190628176,1.68659420823463,1
1095.0,50,1.08,2.0548969172096583,1.1691995057827524,1.6541627325912607,1
1096.0,19,1.0,2.099531059821419,1.2019841892755856,1.5907245349750998,1
1097.0,25,1.04,2.0806008247364876,1.193732533702019,1.9432115667067305,1
1098.0,2,1.0,2.4765544339831598,1.2932286297790443,1.612041566000785,1
1229.0,70,1.1714285714285715,2.214033139335052,1.22977933263817,1.2433652815851666,1
1230.0,27,1.4444444444444444,2.3623718876846205,1.2808497120973412,1.3863411818288869,1
1231.0,18,1.1666666666666667,2.42140545889644,1.2736465218459894,1.5210265289920069,1
1232.0,9,1.0,2.336216740692904,1.2305346893195988,1.4784855352044826,1
1233.0,8,1.25,2.3369087746716066,1.2231408265757886,2.172119156354685,1
1234.0,23,1.2608695652173914,2.777439564105298,1.3204812548669813,1.5220586490410797,1
1235.0,99,1.1919191919191918,2.3005793179859984,1.2171810409512194,1.210073991574529,1
1236.0,101,1.1782178217821782,2.0563854654421467,1.1869208764645323,1.340392407414197,1
1237.0,9,1.0,2.311418421186427,1.214344881009987,1.907681735977707,1
1240.0,22,1.3181818181818181,2.494800382387991,1.2795207878876065,1.1030649863603688,1
1242.0,31,1.096774193548387,2.256426468519953,1.242692173579987,1.2074651411143966,1
1243.0,28,1.0714285714285714,2.313542804742339,1.2219883040648374,1.4578764279500187,1
1257.0,36,1.0833333333333333,2.2642989854885824,1.2257097688144896,1.1650776852245566,1
1278.0,21,1.1428571428571428,2.4076769652246823,1.251793704013846,1.8136991110024812,1
15685,2145,1.1454545454545455,2.299486569571073,1.2292479688394018,1.5378752543580114,1
15686,1551,1.1508704061895552,2.215034795395798,1.213499972311318,1.233547818877996,1
15687,759,1.1119894598155469,2.256747188219682,1.2150441791857725,1.5695648557844368,1
15689,1765,1.1575070821529745,2.1835628461168795,1.201440829400458,1.448010569382325,1
15691,725,1.1379310344827587,2.2367421194809274,1.217207037291326,1.515844666845524,1
15692,973,1.0637204522096608,2.4408264889518687,1.2326195636411656,1.2560744612776498,1
16932,822,1.1009732360097324,2.2483918417493447,1.2110518551601193,1.4404436539573764,1
16937,909,1.1023102310231023,2.2972182251479523,1.2236725261991994,2.2290993208622325,1
16940,691,1.0723589001447178,2.1603744178576267,1.1993555027558138,1.332988113881673,1
16943,312,1.0865384615384615,2.1632660644963804,1.203501913760012,1.1967820078270124,1
16948,387,1.0775193798449612,2.101735465593938,1.196773517468087,1.2936319717970584,1
16950,246,1.056910569105691,2.1883922276152568,1.195641211062141,1.6103135490067955,1
16951,184,1.1467391304347827,2.1304613966598676,1.1973234949780414,1.1189626579160545,1
18022,1608,1.175995024875622,2.25519231635626,1.2259745195733065,1.5706323558276154,1
20201,155,1.4193548387096775,2.1794792178180913,1.2099398867945328,1.0531945335852493,1
20202,229,1.5676855895196506,2.17301279777021,1.2156295243326811,1.5485184080086045,1
20203,408,1.2769607843137254,2.3997215025488554,1.2619840105387317,1.0742226480723853,1
20204,392,1.1428571428571428,2.425872118557823,1.252565820557163,1.063554117474726,1
21329,101,1.118811881188119,2.3430231084330013,1.2352552116053053,1.3986097776682975,1
21331,156,1.0320512820512822,2.2005063247942993,1.2096939420945132,1.4001685191205284,1
21332,121,1.165289256198347,2.3409388995182,1.253565456769007,1.6158019223048425,1
21334,183,1.0765027322404372,2.0924606393265845,1.1850877149669554,1.2492817560865979,1
21336,85,1.1411764705882352,2.3774990714240265,1.2557371523592078,1.3641114099351195,1
21337,216,1.1481481481481481,2.3851212468161043,1.2556083619847958,2.1246109280286256,1
21338,71,1.1267605633802817,2.1453991913725945,1.1968613798398566,1.213846405216845,1
21339,137,1.1386861313868613,2.2009875215069283,1.2045437705055806,1.1761471726927335,1
21343,803,1.1133250311332503,2.2626379137338186,1.2234109551675958,1.583820812313664,1
21345,209,1.0813397129186604,2.4330560671279775,1.241794399348625,1.6819860924115622,1
21346,316,1.0601265822784811,2.174406444900655,1.1975924510826952,1.3818629430057396,1
21349,50,1.06,2.3297739290516066,1.2283292806468802,1.7552987918962817,1
21363,30,1.0,2.3368462412421915,1.2317758989185323,1.3235409269733593,1
21365,113,1.2035398230088497,2.277614169546398,1.2249509253028106,1.4015753234585568,1
21368,62,1.1451612903225807,2.3608596879024852,1.2555387752720222,1.3775558475567784,1
21379,507,1.0828402366863905,2.17393450728153,1.2067573455004437,1.4929398980446194,1
21380,274,1.0985401459854014,2.133866984399139,1.188732193552345,1.3081239212441313,1
21381,168,1.0595238095238095,2.2863748852060093,1.2053468462269643,1.1881347205900832,1
21382,840,1.1345238095238095,2.1163789825540817,1.2025299520601833,1.1461950897727082,1
21383,89,1.0224719101123596,2.162087925162519,1.2060596829310626,1.5767497813467775,1
21384,97,1.1134020618556701,2.1408591556567864,1.2222876899740223,1.2023358541038012,1
21385,150,1.1266666666666667,2.2325872984540176,1.2130532457912073,1.2505652797125122,1
21386,109,1.1926605504587156,2.3184614113638418,1.2175615019872967,1.0468263426638624,1
21387,235,1.0680851063829788,1.992205639167682,1.1480377375326984,1.188287348200121,1
