station_id,n_bins,true_mean,pred_no_imd_mean,pred_imd_mean,true_total,pred_no_imd_total,pred_imd_total,fold
32026.0,5944,1.2479811574697173,2.1485648433372617,1.4281286323623776,7418,12771.069428796683,8488.796590761973,1
32029.0,2872,1.2284122562674096,2.224776642901699,1.4722580909845762,3528,6389.558518413679,4228.325237307703,1
32036.0,5039,1.336574717205795,2.2073653488361082,1.1891119852863896,6735,11122.913992785148,5991.935293858118,1
32043.0,1884,1.1778131634819533,2.2618524091811327,1.2185898109426816,2219,4261.329938897254,2295.823203816012,1
32049.0,3581,1.2786931024853392,2.1085610562404224,1.1793778444864231,4579,7550.757142396953,4223.352061105881,1
32056.0,3043,1.248110417351298,2.207649605484463,1.239755661740254,3798,6717.877749489221,3772.576478675593,1
32064.0,578,1.1522491349480968,2.244281431770466,1.5727932667386435,666,1297.1946675633294,909.074508174936,1
32074.0,2398,1.1793160967472893,2.2921532801672715,1.1774752921975697,2828,5496.583565841117,2823.5857506897723,1
32078.0,1853,1.2525634106853751,2.2446464947240936,1.2546756129984635,2321,4159.329954723746,2324.9139108861527,1
32084.0,1146,1.1884816753926701,2.204042292068851,1.1760896895183333,1362,2525.8324667109036,1347.79878418801,1
32200.0,957,1.12957157784744,2.293827311247598,1.1686943411335162,1081,2195.1927368639513,1118.440484464775,1
32209.0,565,1.1716814159292035,2.3358141802243466,1.3551433308796266,662,1319.735011826756,765.655981946989,1
32210.0,952,1.1186974789915967,2.1210097020647325,1.1330796826085088,1065,2019.2012363656254,1078.6918578433003,1
32217.0,612,1.107843137254902,2.3541460952588142,1.2376072723957112,678,1440.7374102983943,757.4156507061753,1
32219.0,1564,1.1592071611253196,2.0909710156456964,1.2693512108585447,1813,3270.2786684698694,1985.265293782764,1
32220.0,2692,1.3060921248142645,2.323315121256077,1.2594408544951825,3516,6254.364306421359,3390.4147803010314,1
32224.0,1118,1.240608228980322,2.2906247722216064,1.196423153162606,1387,2560.918495343756,1337.6010852357936,1
32227.0,510,1.1784313725490196,2.2286388985330197,1.1964060434012496,601,1136.60583825184,610.1670821346373,1
32228.0,589,1.2393887945670627,2.3833388909824427,1.1585209456497727,730,1403.7866067886587,682.3688369877161,1
32230.0,2169,1.1973259566620562,2.2597861033882016,1.2708561823646602,2597,4901.476058249009,2756.4870595489483,1
32236.0,989,1.1779575328614762,2.1964521059770856,1.1301184387585048,1165,2172.291132811338,1117.6871359321613,1
32246.0,647,1.1004636785162287,2.0075728017458534,1.2112691219189908,712,1298.8996027295673,783.691121881587,1
32249.0,206,1.2912621359223302,2.272219561584805,1.0963540405593015,266,468.0772296864698,225.84893235521614,1
32251.0,551,1.263157894736842,2.350364118937457,1.1095388348664763,696,1295.050629534539,611.3558980114284,1
32253.0,485,1.3917525773195876,2.22000821932722,1.2228836611691727,675,1076.7039863737016,593.0985756670487,1
32264.0,533,1.322701688555347,2.311090978455168,1.081869159192274,705,1231.8114915166045,576.636261849482,1
32267.0,812,1.248768472906404,2.157723557759563,1.175832941046762,1014,1752.0715289007649,954.7763481299709,1
32274.0,190,1.2736842105263158,2.2893403404244923,1.309339604093642,242,434.9746646806535,248.77452477779198,1
32278.0,424,1.1179245283018868,2.2584167639810775,1.1691590000787802,474,957.5687079279768,495.7234160334028,1
32281.0,155,1.303225806451613,2.3348572143003326,1.1789451021951396,202,361.90286821655155,182.73649084024663,1
32290.0,480,1.275,2.328252928340572,1.1825445837246478,612,1117.5614056034744,567.6214001878309,1
32294.0,639,1.162754303599374,2.1945260032403,1.1631827330370161,743,1402.3021160705516,743.2737664106533,1
32297.0,436,1.1055045871559632,2.0434670392867984,1.0989253268311172,482,890.951629129044,479.1314424983671,1
32415.0,2430,1.4185185185185185,2.232838661042918,1.3303364210634405,3447,5425.797946334291,3232.7175031841603,1
32416.0,4593,1.1750489875898107,2.0372375221251904,1.3283669050400564,5397,9357.031939121,6101.189194848979,1
32419.0,1802,1.1653718091009988,2.1528095862374816,1.1519936297849769,2100,3879.362874399942,2075.892520872528,1
32420.0,7018,1.3570817896836707,2.172709486146439,1.3729535070370493,9524,15248.07517377571,9635.387712386013,1
32602.0,1616,1.2128712871287128,2.215127981811219,1.2924034132916917,1960,3579.6468186069296,2088.523915879374,1
32605.0,2361,1.190597204574333,2.1470088906273794,1.331604185675725,2811,5069.087990771243,3143.917482380387,1
32607.0,2151,1.1543468154346817,2.1544505804712024,1.3336067190537133,2483,4634.223198593556,2868.588052684537,1
32609.0,2041,1.1749142577168055,2.241952871657186,1.3015231343873024,2398,4575.825811052317,2656.4087172844843,1
31000.0,10133,1.7464719234185335,2.2013075455674875,2.1958415391682453,17697,22305.84935923535,22250.46231639183,2
31020.0,8574,1.4924189409843713,2.1840209722541295,1.6055416491004006,12796,18725.795816106907,13765.914099386835,2
31035.0,5966,1.2725444183707677,2.1974691491294154,1.3513659766450117,7592,13110.100943706091,8062.249416664139,2
31040.0,8163,1.4231287516844298,2.1961044941470536,1.2709373269134747,11617,17926.8009857224,10374.661399594694,2
31044.0,5279,1.4438340594809622,2.2021970243090414,2.435996977968473,7622,11625.39809132743,12859.62804669557,2
31045.0,4485,1.3710144927536232,2.233483746099984,3.174765898907693,6149,10017.174601258428,14238.825056601003,2
31046.0,2918,1.223440712816998,2.239671200903093,1.7441177341279477,3570,6535.360564235225,5089.335548185351,2
31050.0,4850,1.2554639175257731,2.1920932331918173,1.575849357077264,6089,10631.652180980314,7642.86938182473,2
31053.0,5391,1.2413281394917455,2.152862583981204,1.3852623124649512,6692,11606.082190242672,7467.949126498552,2
31059.0,4264,1.2818949343339587,2.2331999709238226,1.296825712337251,5466,9522.364676019179,5529.664837406039,2
31060.0,6423,1.510664798380819,2.233979182073807,1.2901355599721136,9703,14348.848286460061,8286.540701700886,2
31064.0,12442,3.4650377752772865,2.2225906045778516,1.2811454032168113,43112,27653.472302157632,15940.011106823566,2
31068.0,6991,1.3760549277642684,2.154278979810988,1.3441639126444886,9620,15060.564347858617,9397.04991329762,2
31072.0,1533,1.1513372472276582,2.1786867505115888,1.3452058756314496,1765,3339.9267885342656,2062.200607343012,2
31080.0,8635,1.4961204400694847,2.1602536996676225,2.28054405827584,12919,18653.79069662992,19692.497943211878,2
31090.0,3512,1.3180523917995444,2.212012291606604,1.3595345641329575,4629,7768.587168122393,4774.685389234946,2
31097.0,4589,1.3307910220091523,2.241944617038195,1.3495811001050697,6107,10288.283847588276,6193.227668382165,2
31109.0,20391,2.3836496493551076,2.0347699304437783,2.1989257620601355,48605,41490.993651679084,44838.295214168225,2
31111.0,17957,2.225761541460155,2.060512090580686,4.094129698958243,39968,37000.61561055738,73518.28700419317,2
31120.0,21757,2.939651606379556,2.0643541433875483,2.4807909434379094,63958,44914.15309768289,53974.568556378596,2
31121.0,19240,2.5243243243243243,2.092380216295686,1.6561960341948359,48568,40257.395361529,31865.211697908642,2
31122.0,21555,2.701414984922292,2.0266941869630473,1.887882379713359,58229,43685.39319998848,40693.30469472145,2
31125.0,25901,4.230068337129841,1.9885393132645863,4.470212424797144,109563,51505.15675286605,115782.97201467083,2
